No,No1,No2,No3,No4,No5,No6
127,9,12,20,33,35,42
128,17,18,25,28,32,40
129,13,21,23,24,29,45
130,2,14,24,25,29,42
131,1,3,7,11,42,44
132,10,14,24,31,36,40
133,13,15,17,32,35,44
134,5,14,17,24,25,41
135,13,22,29,30,31,39
136,9,19,24,27,29,43
137,6,10,11,21,29,32
138,4,5,7,26,37,43
139,2,4,7,19,23,35
140,11,32,33,38,42,44
141,12,15,19,27,42,43
142,6,7,15,25,36,37
143,13,20,24,28,40,41
144,19,23,26,30,34,42
145,2,17,30,33,38,45
146,6,12,25,32,40,44
147,2,20,27,28,30,40
148,13,14,17,22,24,36
149,1,3,7,30,37,43
150,12,16,23,27,31,44
151,1,7,10,11,15,37
152,4,5,12,16,20,37
153,16,21,36,37,41,44
154,15,21,22,27,44,45
155,3,19,20,22,33,34
156,2,3,12,17,25,28
157,7,13,22,24,32,36
158,13,17,26,31,36,42
159,6,16,29,31,40,43
160,13,23,38,39,42,43
161,1,3,6,24,32,41
162,4,5,9,10,16,22
163,1,7,12,23,32,38
164,10,15,29,33,34,36
165,8,31,32,33,42,45
166,1,8,9,19,23,32
167,18,19,25,29,32,40
168,2,7,23,29,34,37
169,8,17,20,25,27,32
170,4,5,21,23,26,40
171,7,16,18,23,33,38
172,2,16,25,29,32,45
173,14,22,28,29,34,38
174,3,7,9,26,30,31
175,4,5,7,31,38,43
176,23,30,35,36,39,42
177,2,4,5,15,43,45
178,14,23,25,30,33,39
179,1,3,10,19,27,39
180,1,29,32,38,39,41
181,4,7,9,24,41,42
182,10,17,21,22,26,34
183,14,16,23,26,39,45
184,13,18,29,32,33,44
185,8,11,22,26,30,41
186,10,15,23,25,28,33
187,6,7,12,21,33,43
188,7,18,23,33,37,38
189,22,28,30,32,33,35
190,16,22,23,31,34,45
191,16,19,24,31,38,45
192,12,22,28,35,40,41
193,1,3,6,21,28,42
194,3,10,18,26,29,41
195,11,12,18,26,42,43
196,12,15,25,26,38,45
197,16,23,25,26,29,41
198,10,22,28,37,39,44
199,5,24,25,27,43,45
200,1,16,18,25,26,32
201,2,6,29,35,37,40
202,2,6,9,17,32,38
203,2,8,14,29,31,39
204,6,8,18,27,32,39
205,4,29,32,37,38,41
206,3,17,19,30,38,43
207,3,6,26,34,39,44
208,1,4,9,36,38,39
209,4,7,13,22,26,37
210,14,18,35,36,40,42
211,2,6,19,33,34,40
212,3,12,13,23,33,44
213,2,11,12,22,35,36
214,2,10,12,22,29,35
215,10,11,13,16,42,44
216,11,15,23,29,30,44
217,13,17,25,29,42,45
218,6,29,30,33,41,42
219,9,10,27,28,36,43
220,19,24,26,34,35,41
221,12,20,21,38,39,45
222,3,15,18,24,35,37
223,1,16,19,20,22,37
224,2,16,17,18,20,37
225,1,6,11,13,33,44
226,8,10,17,20,24,30
227,4,9,10,30,34,44
228,1,16,24,29,39,42
229,3,11,20,22,38,43
230,4,5,8,10,11,15
231,7,11,20,22,37,41
232,7,13,17,27,34,45
233,1,9,20,31,44,45
234,17,24,27,29,30,38
235,7,9,11,17,34,36
236,5,10,12,19,37,39
237,2,5,10,18,23,28
238,7,21,23,26,36,44
239,7,8,15,17,34,44
240,18,19,27,32,34,38
241,2,30,36,39,40,41
242,2,5,22,31,34,40
243,1,12,19,29,36,43
244,10,16,34,40,42,45
245,9,13,20,22,23,24
246,1,16,24,35,37,45
247,1,12,16,22,27,33
248,3,11,30,37,39,40
249,2,16,19,22,24,41
250,5,7,13,16,37,39
251,1,2,10,31,34,44
252,2,4,10,13,32,34
253,2,5,25,32,39,43
254,6,7,20,31,33,38
255,1,4,11,14,28,31
256,7,12,18,32,36,42
257,12,17,21,36,39,44
258,6,12,21,24,30,41
259,11,21,24,25,36,42
260,5,13,25,31,32,39
261,5,11,13,17,26,41
262,23,27,28,30,34,45
263,12,15,19,25,34,38
264,7,9,21,35,39,42
265,2,6,24,28,35,36
266,3,21,25,26,35,45
267,7,10,12,19,28,43
268,1,8,22,29,40,45
269,10,12,22,24,33,37
270,10,16,18,22,29,39
271,27,30,31,34,40,41
272,2,10,16,18,42,45
273,14,15,24,26,36,40
274,6,10,22,24,25,32
275,3,4,27,32,34,44
276,2,7,35,36,40,45
277,7,14,24,29,35,36
278,3,31,34,38,43,44
279,1,12,20,23,29,39
280,1,9,12,22,31,40
281,4,13,22,26,28,34
282,11,17,18,28,33,42
283,1,3,9,29,37,40
284,2,17,18,23,29,40
285,7,15,25,29,34,35
286,4,11,18,32,35,44
287,19,22,26,31,36,40
288,1,2,16,26,30,32
289,5,21,23,24,33,45
290,3,5,19,32,34,36
291,7,8,13,15,20,32
292,9,11,19,27,28,33
293,7,19,20,23,26,43
294,8,10,24,26,39,45
295,1,4,5,14,23,28
296,1,16,18,25,38,45
297,3,4,20,34,41,45
298,4,8,10,12,24,45
299,5,6,16,20,24,28
300,10,11,14,15,20,26
301,11,18,39,43,44,45
302,7,10,16,26,41,42
303,16,19,22,31,35,36
304,2,8,14,15,22,40
305,12,13,25,35,36,37
306,13,19,24,28,33,36
307,17,24,27,32,37,43
308,2,22,26,32,36,43
309,2,16,24,31,39,41
310,12,16,27,30,35,36
311,1,7,20,25,28,39
312,12,14,36,39,40,45
313,4,7,19,22,35,44
314,3,5,10,13,24,25
315,5,15,17,24,30,31
316,17,23,32,33,35,36
317,19,31,34,36,37,42
318,16,19,28,29,35,44
319,1,15,36,37,42,45
320,1,12,13,15,17,24
321,11,29,30,32,33,38
322,9,10,16,18,39,44
323,2,4,14,18,29,38
324,6,7,8,14,22,34
325,3,5,17,20,28,35
326,9,10,13,16,21,37
327,5,16,19,23,37,40
328,1,3,10,25,30,37
329,12,14,15,17,26,30
330,3,16,22,24,26,33
331,23,28,29,31,32,33
332,2,9,15,21,37,43
333,2,5,11,30,38,40
334,1,7,10,21,26,28
335,7,11,26,29,40,45
336,1,7,27,37,39,40
337,17,18,25,34,37,39
338,6,16,18,24,30,43
339,4,6,8,21,22,43
340,4,13,15,18,30,38
341,5,10,12,16,17,36
342,13,21,25,31,32,38
343,3,8,20,30,34,36
344,7,11,12,31,32,41
345,4,9,16,18,24,37
346,6,16,20,28,34,39
347,3,5,19,21,36,42
348,6,12,21,33,34,37
349,4,8,12,16,25,29
350,4,6,15,19,30,34
351,2,7,18,25,28,31
352,3,8,9,16,17,19
353,12,15,22,27,39,42
354,2,3,20,22,26,36
355,3,16,18,28,30,40
356,3,15,17,37,38,42
357,10,16,20,22,29,45
358,3,9,20,32,33,44
359,17,18,21,29,36,44
360,11,14,15,22,41,43
361,2,6,7,25,44,45
362,2,8,13,27,33,35
363,2,7,8,17,35,40
364,1,19,28,30,39,44
365,4,17,18,19,23,33
366,2,13,20,38,39,40
367,19,31,33,38,40,42
368,18,21,24,26,37,38
369,2,6,23,26,32,34
370,4,13,33,38,40,45
371,5,20,21,36,37,39
372,6,10,23,24,34,35
373,1,11,30,31,34,39
374,11,14,16,20,31,39
375,9,10,12,18,32,36
376,16,18,19,33,34,41
377,16,27,30,36,38,41
378,1,4,5,33,36,43
379,3,13,25,29,38,39
380,6,14,17,28,30,33
381,1,3,18,27,32,40
382,9,12,13,18,28,32
383,1,9,12,14,29,39
384,4,8,24,32,34,45
385,10,12,25,32,41,45
386,6,13,15,26,32,37
387,2,12,31,33,37,43
388,1,2,20,27,31,32
389,2,12,23,30,39,42
390,2,3,13,19,37,38
391,2,10,22,25,31,43
392,16,21,34,37,40,43
393,9,17,25,27,41,42
394,1,9,14,17,20,32
395,1,2,11,24,25,38
396,5,17,23,28,31,43
397,5,8,12,20,29,37
398,9,12,15,24,43,45
399,23,25,27,28,33,43
400,4,10,17,27,28,31
401,2,21,22,25,26,29
402,5,6,11,19,24,35
403,4,12,16,33,34,43
404,13,21,30,33,35,36
405,13,27,31,34,40,44
406,8,13,19,31,36,44
407,6,7,18,20,21,42
408,8,15,26,28,32,38
409,5,12,16,18,21,26
410,1,3,9,18,31,36
411,1,5,21,29,30,33
412,5,13,17,20,22,31
413,7,10,13,22,35,42
414,15,17,18,20,28,33
415,4,9,36,37,40,45
416,3,6,14,24,27,33
417,2,21,31,33,38,39
418,13,19,20,27,32,36
419,8,13,15,17,22,38
420,2,18,24,30,36,37
421,21,24,25,32,37,40
422,5,17,19,22,26,35
423,19,23,28,34,40,45
424,8,9,12,18,26,32
425,1,4,11,13,16,41
426,8,21,25,28,32,44
427,3,10,14,19,20,37
428,1,4,11,21,42,45
429,4,8,24,25,27,44
430,10,21,24,34,41,44
431,1,7,8,14,30,36
432,5,8,17,19,35,41
433,5,18,27,32,44,45
434,4,5,16,34,43,44
435,6,15,21,33,36,45
436,1,6,11,30,32,37
437,1,16,19,27,30,43
438,2,7,8,9,19,24
439,3,10,19,32,40,41
440,8,11,21,27,35,39
441,3,10,11,21,35,41
442,10,21,23,24,30,32
443,2,14,15,26,38,39
444,4,20,33,38,40,43
445,11,20,21,25,34,38
446,4,16,25,27,34,38
447,2,4,11,21,28,29
448,2,10,26,27,29,43
449,4,5,15,26,33,37
450,2,3,9,10,11,19
451,3,15,23,24,38,44
452,12,23,28,31,41,43
453,2,4,8,14,30,45
454,5,13,17,34,40,44
455,1,6,28,29,31,34
456,8,18,28,33,38,43
457,6,7,14,24,41,43
458,4,17,18,28,33,45
459,5,13,25,32,35,43
460,8,11,14,20,28,43
461,8,12,18,21,23,28
462,6,28,33,35,39,43
463,1,7,11,20,23,42
464,7,11,27,30,36,42
465,2,18,19,25,26,30
466,3,9,10,13,16,36
467,12,13,24,30,32,41
468,8,17,20,32,37,44
469,1,6,17,21,32,37
470,3,12,25,29,31,43
471,2,7,20,25,39,40
472,5,10,30,31,32,41
473,4,16,27,31,35,44
474,14,21,23,28,40,42
475,8,13,16,30,39,42
476,9,18,24,30,39,41
477,1,21,22,32,33,39
478,1,8,16,27,34,41
479,6,13,14,18,23,36
480,10,15,24,29,42,43
481,2,9,21,23,30,41
482,5,16,24,29,30,31
483,17,22,23,25,32,43
484,7,9,15,16,17,36
485,4,15,17,21,29,35
486,1,5,33,34,38,40
487,12,18,20,27,28,40
488,5,17,22,25,26,39
489,10,17,23,25,28,38
490,2,10,22,26,29,37
491,1,4,24,40,42,45
492,6,7,8,16,32,38
493,3,5,6,10,29,34
494,1,2,5,19,35,43
495,12,13,17,20,35,43
496,1,14,18,23,31,37
497,4,9,15,22,32,45
498,5,11,12,24,26,39
499,4,24,27,30,32,34
500,3,6,10,22,29,44
501,25,26,37,43,44,45
502,8,19,24,32,35,44
503,17,18,28,32,41,43
504,2,11,26,27,28,36
505,5,7,9,21,23,30
506,3,4,13,18,33,41
507,5,18,21,31,37,38
508,7,25,27,28,33,38
509,1,17,19,39,42,43
510,1,20,27,31,37,42
511,8,15,16,26,27,41
512,2,10,25,31,32,40
513,10,11,14,22,31,38
514,2,11,15,18,22,39
515,4,14,18,19,20,42
516,7,13,17,31,35,36
517,4,8,9,15,23,36
518,8,11,13,19,40,43
519,2,13,14,20,28,33
520,11,12,14,15,28,29
521,4,9,12,15,42,45
522,19,27,28,30,31,36
523,4,20,26,35,41,44
524,24,27,28,31,35,38
525,2,5,21,31,32,42
526,2,3,5,19,21,38
527,14,19,26,28,31,34
528,25,32,35,40,42,44
529,9,31,32,38,40,42
530,8,20,26,29,30,34
531,2,5,11,12,26,37
532,7,14,15,21,39,45
533,6,9,11,14,27,42
534,2,3,10,16,22,31
535,15,19,25,28,31,42
536,4,9,12,22,40,45
537,5,6,11,14,27,31
538,15,20,27,28,33,41
539,5,8,9,22,44,45
540,9,13,21,23,24,26
541,18,19,21,34,35,45
542,14,21,22,39,40,44
543,5,9,29,32,34,42
544,5,11,27,29,34,39
545,2,21,22,26,27,35
546,12,22,23,32,37,39
547,2,20,23,25,32,43
548,5,6,8,19,28,45
549,3,7,15,41,42,45
550,11,12,13,16,25,35
551,3,10,17,23,27,41
552,3,5,8,19,22,42
553,1,6,7,18,28,43
554,8,9,20,34,44,45
555,4,13,18,19,39,44
556,2,5,26,30,33,41
557,2,9,26,29,36,43
558,14,22,28,36,39,42
559,2,7,18,27,43,45
560,8,13,16,21,25,37
561,6,19,24,29,32,41
562,3,8,10,14,26,30
563,9,22,32,33,36,37
564,6,7,12,36,39,40
565,6,11,14,21,25,31
566,10,14,20,35,43,44
567,11,18,26,37,38,45
568,2,7,11,20,32,36
569,12,24,29,35,41,44
570,9,14,24,30,36,40
571,23,26,34,35,41,44
572,1,13,22,24,27,40
573,2,17,26,27,28,31
574,14,27,31,34,38,45
575,9,19,21,25,34,41
576,7,10,17,32,41,42
577,13,17,20,27,36,37
578,5,28,31,34,39,42
579,12,22,25,31,39,40
580,11,24,26,27,28,33
581,12,15,27,29,31,43
582,6,12,15,17,26,41
583,9,15,17,25,35,42
584,15,17,31,36,39,43
585,7,19,20,26,29,36
586,1,7,8,15,16,38
587,13,18,22,26,28,34
588,3,9,18,19,23,34
589,3,4,26,31,34,36
590,10,15,16,17,29,32
591,8,19,34,35,37,41
592,2,5,24,30,38,44
593,1,10,11,32,33,39
594,5,11,20,30,35,44
595,13,16,22,27,28,31
596,3,9,14,30,36,43
597,3,26,29,30,35,45
598,14,20,21,24,29,34
599,7,14,26,27,34,39
600,1,4,7,15,21,34
601,11,18,26,28,36,40
602,10,11,23,35,39,44
603,15,26,33,40,42,44
604,11,26,29,32,37,38
605,3,10,11,15,19,24
606,23,24,26,27,28,30
607,2,14,17,23,35,45
608,4,6,7,14,38,45
609,1,6,8,34,43,45
610,6,10,12,22,31,37
611,1,2,11,24,27,44
612,3,7,20,35,36,45
613,6,8,15,16,27,30
614,2,3,14,21,23,41
615,8,12,23,24,31,43
616,12,19,26,27,32,44
617,7,11,17,29,31,38
618,1,6,8,21,27,28
619,2,10,17,19,43,44
620,7,13,14,23,24,35
621,5,9,11,17,20,29
622,4,9,12,18,24,37
623,15,19,21,30,34,38
624,1,3,12,26,29,41
625,8,10,13,21,26,41
626,7,20,21,26,33,34
627,1,6,8,26,36,43
628,4,15,29,31,37,38
629,1,18,20,29,37,45
630,18,21,24,31,36,44
631,11,15,28,30,33,44
632,8,9,17,27,40,43
633,6,7,10,24,31,38
634,4,14,17,18,21,27
635,9,22,29,31,32,37
636,2,11,20,28,30,36
637,4,6,16,30,32,41
638,7,15,25,28,31,40
639,3,21,28,29,31,33
640,3,9,17,18,39,40
641,8,11,12,28,31,35
642,6,9,18,33,34,35
643,2,8,22,25,26,30
644,8,19,22,23,29,44
645,3,5,11,37,40,44
646,9,19,21,24,35,45
647,7,18,20,35,38,43
648,12,23,31,34,38,41
649,9,32,35,38,39,43
650,9,14,22,24,32,41
651,10,14,17,23,27,39
652,12,13,19,21,29,41
653,3,4,21,25,33,34
654,2,21,24,25,27,41
655,4,25,37,38,41,45
656,7,14,18,21,28,31
657,4,8,11,19,24,43
658,1,7,14,23,39,44
659,4,14,27,35,36,40
660,2,5,18,34,43,45
661,8,19,27,32,33,36
662,7,13,17,29,37,38
663,14,26,29,32,33,44
664,3,12,20,33,41,42
665,8,18,19,31,35,39
666,2,3,15,38,40,41
667,12,15,26,33,37,45
668,1,3,4,28,35,37
669,4,26,27,28,35,36
670,2,5,11,21,29,44
671,3,9,13,18,26,32
672,1,4,24,26,35,43
673,6,9,11,34,36,45
674,5,9,21,24,39,45
675,5,14,17,22,35,40
676,13,20,27,41,43,45
677,5,14,21,24,32,36
678,12,26,27,32,38,44
679,1,20,22,31,41,45
680,2,23,28,32,36,40
681,8,13,23,30,35,45
682,11,12,22,27,29,36
683,1,14,21,28,40,41
684,14,17,22,26,30,39
685,4,15,28,41,42,44
686,11,25,31,39,44,45
687,4,6,9,14,17,30
688,8,11,15,22,38,44
689,3,8,19,25,32,39
690,4,12,19,35,37,41
691,5,18,24,26,30,34
692,9,11,22,27,39,41
693,5,16,18,35,36,41
694,11,23,31,38,43,45
695,5,14,16,19,25,44
696,9,15,28,37,41,43
697,5,13,25,29,32,41
698,6,10,15,23,26,28
699,6,13,27,30,32,36
700,1,2,15,18,19,21
701,5,19,20,26,40,41
702,5,9,29,32,41,43
703,4,6,13,22,29,37
704,12,14,19,30,42,44
705,8,11,21,25,28,35
706,10,14,16,20,22,45
707,3,21,25,38,41,44
708,3,22,27,30,32,41
709,3,9,15,31,41,42
710,4,10,13,21,27,44
711,24,27,28,35,42,44
712,6,9,14,18,21,41
713,2,3,5,42,43,44
714,6,19,21,22,37,38
715,1,7,16,29,39,45
716,3,15,16,22,25,40
717,6,17,21,39,43,45
718,3,19,24,29,34,44
719,2,10,14,16,19,20
720,10,22,23,36,39,40
721,4,19,25,26,28,45
722,6,7,11,26,36,43
723,8,18,23,24,35,36
724,14,21,22,31,37,38
725,5,11,21,24,29,31
726,7,22,28,35,37,43
727,3,13,14,25,30,42
728,1,6,12,22,32,38
729,7,13,30,35,39,42
730,20,22,28,32,34,35
731,6,8,10,21,42,43
732,1,12,18,19,34,39
733,3,4,16,26,27,41
734,1,2,19,29,33,38
735,4,5,8,17,23,44
736,11,14,15,23,31,41
737,2,3,4,36,37,38
738,4,6,8,17,30,35
739,5,7,12,15,18,41
740,1,11,17,22,37,43
741,6,20,22,24,33,38
742,4,6,7,9,31,44
743,15,16,18,19,26,39
744,7,20,21,22,31,45
745,14,16,18,27,32,35
746,17,26,27,34,38,45
747,6,8,12,19,22,24
748,5,11,20,24,25,40
749,17,18,26,30,32,36
750,2,3,12,18,27,45
751,6,8,13,30,33,39
752,5,14,21,31,37,44
753,3,21,23,24,37,39
754,5,19,20,34,37,42
755,16,20,30,31,34,38
756,3,6,11,13,16,27
757,7,13,15,19,20,29
758,8,12,16,35,36,44
759,7,21,23,30,36,40
760,1,21,22,28,30,38
761,15,22,26,42,43,44
762,8,13,33,37,39,45
763,7,10,11,16,23,43
764,19,20,21,29,40,42
765,13,18,23,24,39,41
766,4,8,9,24,39,44
767,6,11,28,34,35,36
768,2,7,20,29,32,39
769,14,15,28,33,43,45
770,3,31,32,37,40,43
771,4,9,23,32,35,39
772,1,2,10,19,22,36
773,5,10,15,25,29,45
774,2,16,20,23,41,42
775,3,5,14,21,41,44
776,3,5,14,18,25,42
777,3,10,20,23,25,30
778,13,28,33,40,41,44
779,5,13,25,30,36,39
780,5,16,20,37,38,39
781,13,32,35,39,43,44
782,10,16,28,36,37,45
783,13,17,23,32,38,41
784,2,6,20,38,41,43
785,3,4,8,16,17,25
786,6,14,25,29,31,32
787,3,4,7,25,38,44
788,1,14,21,38,41,44
789,1,19,24,27,28,38
790,3,10,11,20,22,24
791,7,10,26,30,40,43
792,8,12,19,20,29,35
793,1,10,12,21,29,41
794,1,2,3,27,31,39
795,7,23,26,27,40,45
796,5,23,32,33,36,43
797,4,15,27,31,32,39
798,2,26,29,33,39,44
799,1,5,35,39,40,42
800,9,16,27,32,41,45
801,6,12,24,25,29,41
802,1,5,7,9,11,18
803,4,13,14,29,30,37
804,2,7,14,23,32,34
805,1,5,11,12,36,39
806,1,6,7,15,29,44
807,3,5,8,17,25,44
808,7,9,15,34,42,43
809,7,15,26,27,31,34
810,18,19,26,28,32,45
811,5,11,17,20,22,35
812,21,26,33,36,39,42
813,17,23,26,39,42,45
814,3,5,10,15,31,42
815,6,7,13,15,22,31
816,12,16,19,31,37,40
817,5,10,29,34,36,45
818,6,19,25,26,33,36
819,19,22,24,26,40,44
820,1,10,11,17,34,39
821,1,9,21,30,36,38
822,5,21,24,31,41,42
823,6,12,18,21,24,34
824,4,15,17,21,27,43
825,3,17,18,29,33,38
826,5,11,19,23,25,36
827,6,11,12,15,24,25
828,27,29,33,39,43,44
829,13,16,21,27,28,43
830,15,20,25,37,40,45
831,4,8,11,22,23,35
832,3,4,7,20,21,22
833,2,5,25,37,41,42
834,23,26,27,29,34,38
835,6,8,18,26,31,37
836,2,15,21,23,37,40
837,6,17,19,20,31,40
838,10,11,14,23,41,42
839,10,13,15,17,28,29
840,6,18,24,29,34,41
841,1,10,14,20,34,44
842,3,17,19,34,39,41
843,3,24,25,31,35,41
844,1,7,14,19,28,32
845,3,6,15,25,29,39
846,2,5,23,32,36,41
847,7,9,14,37,40,42
848,2,5,23,27,32,33
849,2,12,18,19,24,35
850,10,13,23,25,36,42
851,4,11,13,22,29,45
852,1,19,21,24,26,40
853,7,23,25,26,30,45
854,5,6,7,15,17,45
855,1,5,8,26,37,42
856,3,13,17,23,28,38
857,8,14,16,30,35,39
858,9,12,13,17,35,37
859,11,18,28,33,37,41
860,4,12,23,31,32,45
861,1,10,28,32,35,37
862,4,17,20,24,29,34
863,7,26,29,37,38,40
864,18,20,26,36,41,42
865,1,11,17,18,25,28
866,1,3,17,26,38,40
867,6,9,10,18,41,43
868,3,4,8,11,12,36
869,6,10,20,23,24,28
870,13,24,30,31,41,44
871,8,23,24,39,43,45
872,2,12,21,28,37,41
873,1,2,3,9,10,11
874,4,14,19,29,31,40
875,9,11,17,26,29,38
876,2,16,29,30,31,37
877,3,4,15,25,36,37
878,3,4,6,7,15,25
879,2,4,8,18,31,38
880,1,4,8,25,27,36
881,4,25,36,41,42,44
882,3,7,15,20,26,38
883,1,7,21,34,39,40
884,3,32,37,39,41,42
885,11,15,16,18,26,37
886,17,18,20,30,33,39
887,1,8,16,18,19,34
888,1,11,18,34,37,44
889,7,15,18,21,40,43
890,8,12,22,25,27,38
891,3,11,12,13,34,43
892,7,10,28,30,41,43
893,3,8,14,39,40,43
894,7,13,24,29,32,43
895,8,26,29,35,39,40
896,5,10,20,30,35,39
897,21,26,37,42,43,44
898,11,12,28,30,31,40
899,7,11,17,25,35,42
900,6,15,26,27,28,35
901,5,6,14,18,23,25
902,1,4,14,37,39,41
903,2,7,18,33,36,41
904,4,8,12,33,39,41
905,19,21,25,28,31,32
906,1,6,19,22,24,38
907,2,6,7,19,39,40
908,12,23,24,25,35,43
909,3,6,11,16,36,42
910,1,3,8,26,38,42
911,2,3,10,18,27,45
912,12,25,28,29,38,42
913,3,13,22,24,29,31
914,8,11,20,26,27,29
915,1,14,28,32,36,42
916,1,3,9,30,37,45
917,1,2,7,8,21,42
918,3,6,11,27,29,44
919,5,7,8,20,36,39
920,9,13,24,36,39,40
921,1,13,22,34,36,42
922,2,10,11,15,24,42
923,3,8,17,22,30,31
924,3,26,28,34,35,36
925,12,16,17,25,28,39
926,6,10,12,31,35,40
927,24,34,35,40,41,43
928,5,9,16,22,27,34
929,2,8,11,30,35,41
930,8,15,21,27,32,36
931,4,13,19,28,29,32
932,3,17,18,31,41,42
933,27,29,31,38,39,42
934,4,7,22,30,34,39
935,2,9,15,24,27,45
936,6,9,21,24,33,39
937,13,15,17,31,38,41
938,9,11,16,17,35,42
939,5,7,10,17,27,32
940,4,5,14,16,22,33
941,3,10,24,31,43,45
942,2,7,24,25,43,45
943,4,5,24,26,31,40
944,5,15,17,39,43,44
945,1,2,10,21,38,44
946,9,23,24,32,41,45
947,1,14,32,33,37,44
948,11,14,15,17,36,42
949,2,9,17,22,26,31
950,6,13,16,17,24,38
951,1,5,29,32,34,42
952,4,6,11,13,14,33
953,5,6,26,28,30,38
954,2,15,21,24,34,43
955,7,11,21,28,41,42
956,6,20,29,30,33,44
957,5,14,26,32,41,43
958,13,20,21,27,39,42
959,11,17,32,39,41,42
960,4,18,20,24,33,41
961,3,4,11,13,17,23
962,3,5,7,8,30,45
963,3,23,26,30,38,41
964,13,14,24,35,38,42
965,11,23,32,35,43,44
966,3,5,6,8,20,28
967,1,12,14,35,37,38
968,3,5,10,14,32,41
969,5,7,15,21,28,34
970,12,22,26,34,39,41
971,2,6,26,28,31,33
972,5,8,16,18,19,39
973,18,20,31,33,38,44
974,5,7,9,10,19,35
975,1,12,14,19,28,33
976,10,14,24,25,30,40
977,4,8,31,35,39,41
978,18,25,26,27,36,38
979,5,7,9,16,31,35
980,6,11,17,18,32,38
981,9,16,21,30,42,45
982,4,12,23,33,40,43
983,1,2,8,19,32,35
984,14,17,18,25,28,44
985,4,11,12,31,38,43
986,23,26,27,34,36,38
987,1,9,11,13,29,32
988,1,5,13,15,19,26
989,5,23,25,28,33,42
990,1,5,7,10,33,38
991,5,24,29,37,40,44
992,1,24,28,35,38,39
993,8,10,19,24,40,43
994,5,18,20,25,33,44
995,2,5,12,19,35,38
996,1,11,18,36,38,40
997,5,6,14,37,42,44
